10,700,21.000000,10000.000000,1,0,797,0,0,0,1
10,350,21.000000,42.000000,1,0,679,0,0,1,1
10,350,21.000000,10000.000000,1,0,820,0,0,2,1
10,700,21.000000,0.000000,1,0,686,1,0,3,1
10,350,21.000000,0.000000,1,0,781,0,0,4,1
10,700,21.000000,42.000000,1,0,959,0,0,5,1
10,350,21.000000,10000.000000,1,0,786,1,1,0,1
10,350,21.000000,42.000000,1,0,751,0,1,1,1
10,700,21.000000,10000.000000,1,0,759,0,1,2,1
10,350,21.000000,0.000000,1,0,806,1,1,3,1
10,700,21.000000,42.000000,1,0,1190,0,1,4,1
10,700,21.000000,0.000000,1,0,1265,0,1,5,1
10,700,21.000000,42.000000,1,0,1204,0,2,0,1
10,700,21.000000,10000.000000,1,0,1024,0,2,1,1
10,700,21.000000,0.000000,1,0,815,1,2,2,1
10,350,21.000000,0.000000,1,0,810,0,2,3,1
10,350,21.000000,10000.000000,1,0,948,0,2,4,1
10,350,21.000000,42.000000,1,0,1045,0,2,5,1
10,700,21.000000,10000.000000,1,0,1023,0,3,0,1
10,350,21.000000,0.000000,1,0,665,0,3,1,1
10,350,21.000000,10000.000000,1,0,707,0,3,2,1
10,700,21.000000,42.000000,1,0,890,0,3,3,1
10,700,21.000000,0.000000,1,0,762,0,3,4,1
10,350,21.000000,42.000000,1,0,831,0,3,5,1
10,350,21.000000,0.000000,1,0,761,0,4,0,1
10,350,21.000000,42.000000,1,0,654,0,4,1,1
10,350,21.000000,10000.000000,1,0,741,0,4,2,1
10,700,21.000000,10000.000000,1,0,904,0,4,3,1
10,700,21.000000,0.000000,1,0,918,0,4,4,1
10,700,21.000000,42.000000,1,0,729,0,4,5,1
10,350,21.000000,10000.000000,1,0,691,1,5,0,1
10,700,21.000000,0.000000,1,0,796,0,5,1,1
10,700,21.000000,10000.000000,1,0,957,0,5,2,1
10,350,21.000000,42.000000,1,0,746,1,5,3,1
10,350,21.000000,0.000000,1,0,779,0,5,4,1
10,700,21.000000,42.000000,1,0,1070,0,5,5,1
10,350,21.000000,10000.000000,1,0,745,0,6,0,1
10,350,21.000000,42.000000,1,0,896,0,6,1,1
10,350,21.000000,0.000000,1,0,673,0,6,2,1
10,700,21.000000,10000.000000,1,0,833,0,6,3,1
10,700,21.000000,0.000000,1,0,981,0,6,4,1
10,700,21.000000,42.000000,1,0,898,0,6,5,1
10,350,21.000000,10000.000000,1,0,592,0,7,0,1
10,700,21.000000,0.000000,1,0,879,1,7,1,1
10,350,21.000000,0.000000,1,0,676,0,7,2,1
10,700,21.000000,42.000000,1,0,876,0,7,3,1
10,700,21.000000,10000.000000,1,0,992,0,7,4,1
10,350,21.000000,42.000000,1,0,940,0,7,5,1
10,350,21.000000,10000.000000,1,0,669,0,8,0,0
10,700,21.000000,10000.000000,1,0,668,0,8,1,0
10,700,21.000000,0.000000,1,0,939,0,8,2,0
10,350,21.000000,0.000000,1,0,846,0,8,3,0
10,700,21.000000,42.000000,1,0,939,0,8,4,0
10,350,21.000000,42.000000,1,0,574,0,8,5,0
10,700,21.000000,10000.000000,1,0,826,0,9,0,0
10,350,21.000000,42.000000,1,0,785,0,9,1,0
10,350,21.000000,10000.000000,1,0,854,0,9,2,0
10,350,21.000000,0.000000,1,0,610,0,9,3,0
10,700,21.000000,42.000000,1,0,691,1,9,4,0
10,700,21.000000,0.000000,1,0,778,0,9,5,0
10,350,21.000000,10000.000000,1,0,668,0,10,0,0
10,700,21.000000,0.000000,1,0,704,0,10,1,0
10,350,21.000000,0.000000,1,0,539,1,10,2,0
10,350,21.000000,42.000000,1,0,831,0,10,3,0
10,700,21.000000,10000.000000,1,0,1129,0,10,4,0
10,700,21.000000,42.000000,1,0,747,0,10,5,0
10,350,21.000000,10000.000000,1,0,621,0,11,0,0
10,700,21.000000,0.000000,1,0,700,0,11,1,0
10,350,21.000000,42.000000,1,0,688,0,11,2,0
10,700,21.000000,42.000000,1,0,1154,0,11,3,0
10,350,21.000000,0.000000,1,0,668,0,11,4,0
10,700,21.000000,10000.000000,1,0,925,0,11,5,0
10,350,21.000000,42.000000,1,0,734,0,12,0,0
10,700,21.000000,10000.000000,1,0,724,0,12,1,0
10,700,21.000000,42.000000,1,0,953,0,12,2,0
10,350,21.000000,0.000000,1,0,651,1,12,3,0
10,350,21.000000,10000.000000,1,0,669,0,12,4,0
10,700,21.000000,0.000000,1,0,862,0,12,5,0
10,700,21.000000,0.000000,1,0,1037,0,13,0,0
10,350,21.000000,10000.000000,1,0,842,0,13,1,0
10,350,21.000000,42.000000,1,0,817,0,13,2,0
10,700,21.000000,10000.000000,1,0,1284,0,13,3,0
10,350,21.000000,0.000000,1,0,667,0,13,4,0
10,700,21.000000,42.000000,1,0,1117,0,13,5,0
10,700,21.000000,10000.000000,1,0,854,0,14,0,0
10,350,21.000000,0.000000,1,0,837,1,14,1,0
10,350,21.000000,10000.000000,1,0,730,0,14,2,0
10,700,21.000000,0.000000,1,0,924,0,14,3,0
10,700,21.000000,42.000000,1,0,793,0,14,4,0
10,350,21.000000,42.000000,1,0,663,0,14,5,0
10,350,21.000000,10000.000000,1,0,793,0,15,0,0
10,350,21.000000,0.000000,1,0,793,0,15,1,0
10,700,21.000000,42.000000,1,0,742,0,15,2,0
10,350,21.000000,42.000000,1,0,776,0,15,3,0
10,700,21.000000,0.000000,1,0,762,0,15,4,0
10,700,21.000000,10000.000000,1,0,749,0,15,5,0
10,700,21.000000,42.000000,1,0,836,0,16,0,0
10,700,21.000000,0.000000,1,0,890,1,16,1,0
10,350,21.000000,0.000000,1,0,592,0,16,2,0
10,350,21.000000,42.000000,1,0,566,0,16,3,0
10,350,21.000000,10000.000000,1,0,625,0,16,4,0
10,700,21.000000,10000.000000,1,0,909,0,16,5,0
10,350,21.000000,0.000000,1,0,592,0,17,0,0
10,350,21.000000,42.000000,1,0,718,0,17,1,0
10,700,21.000000,0.000000,1,0,1132,0,17,2,0
10,700,21.000000,10000.000000,1,0,897,0,17,3,0
10,700,21.000000,42.000000,1,0,778,1,17,4,0
10,350,21.000000,10000.000000,1,0,898,0,17,5,0
10,350,21.000000,0.000000,1,0,723,0,18,0,0
10,350,21.000000,42.000000,1,0,734,0,18,1,0
10,700,21.000000,0.000000,1,0,890,0,18,2,0
10,700,21.000000,10000.000000,1,0,739,0,18,3,0
10,700,21.000000,42.000000,1,0,745,0,18,4,0
10,350,21.000000,10000.000000,1,0,638,1,18,5,0
10,350,21.000000,42.000000,1,0,655,1,19,0,0
10,700,21.000000,42.000000,1,0,1173,0,19,1,0
10,700,21.000000,10000.000000,1,0,981,0,19,2,0
10,700,21.000000,0.000000,1,0,1268,0,19,3,0
10,350,21.000000,0.000000,1,0,579,0,19,4,0
10,350,21.000000,10000.000000,1,0,546,0,19,5,0
10,700,21.000000,42.000000,1,0,757,1,20,0,0
10,350,21.000000,0.000000,1,0,602,0,20,1,0
10,700,21.000000,10000.000000,1,0,616,0,20,2,0
10,350,21.000000,10000.000000,1,0,762,0,20,3,0
10,350,21.000000,42.000000,1,0,698,0,20,4,0
10,700,21.000000,0.000000,1,0,909,0,20,5,0
10,700,21.000000,0.000000,1,0,1204,0,21,0,0
10,700,21.000000,42.000000,1,0,751,0,21,1,0
10,350,21.000000,42.000000,1,0,732,0,21,2,0
10,700,21.000000,10000.000000,1,0,1148,0,21,3,0
10,350,21.000000,10000.000000,1,0,834,1,21,4,0
10,350,21.000000,0.000000,1,0,709,0,21,5,0
10,350,21.000000,10000.000000,1,0,770,0,22,0,0
10,700,21.000000,0.000000,1,0,1123,0,22,1,0
10,350,21.000000,42.000000,1,0,666,0,22,2,0
10,350,21.000000,0.000000,1,0,752,0,22,3,0
10,700,21.000000,42.000000,1,0,979,0,22,4,0
10,700,21.000000,10000.000000,1,0,1028,0,22,5,0
10,350,21.000000,10000.000000,1,0,580,0,23,0,0
10,700,21.000000,42.000000,1,0,676,0,23,1,0
10,700,21.000000,10000.000000,1,0,1017,1,23,2,0
10,700,21.000000,0.000000,1,0,749,0,23,3,0
10,350,21.000000,42.000000,1,0,1009,0,23,4,0
10,350,21.000000,0.000000,1,0,601,0,23,5,0
10,350,21.000000,10000.000000,1,0,630,0,24,0,0
10,700,21.000000,42.000000,1,0,709,0,24,1,0
10,350,21.000000,42.000000,1,0,778,0,24,2,0
10,700,21.000000,10000.000000,1,0,934,0,24,3,0
10,700,21.000000,0.000000,1,0,773,0,24,4,0
10,350,21.000000,0.000000,1,0,675,0,24,5,0
10,350,21.000000,42.000000,1,0,763,0,25,0,0
10,350,21.000000,0.000000,1,0,745,0,25,1,0
10,700,21.000000,10000.000000,1,0,875,0,25,2,0
10,700,21.000000,0.000000,1,0,898,0,25,3,0
10,350,21.000000,10000.000000,1,0,612,0,25,4,0
10,700,21.000000,42.000000,1,0,817,0,25,5,0
10,700,21.000000,10000.000000,1,0,917,0,26,0,0
10,350,21.000000,42.000000,1,0,932,0,26,1,0
10,700,21.000000,0.000000,1,0,862,1,26,2,0
10,700,21.000000,42.000000,1,0,692,0,26,3,0
10,350,21.000000,10000.000000,1,0,524,0,26,4,0
10,350,21.000000,0.000000,1,0,671,0,26,5,0
10,350,21.000000,0.000000,1,0,570,0,27,0,0
10,350,21.000000,10000.000000,1,0,561,0,27,1,0
10,700,21.000000,42.000000,1,0,973,0,27,2,0
10,700,21.000000,0.000000,1,0,965,0,27,3,0
10,700,21.000000,10000.000000,1,0,964,0,27,4,0
10,350,21.000000,42.000000,1,0,825,0,27,5,0
10,350,21.000000,42.000000,0,0,808,0,28,0,1
10,700,21.000000,0.000000,0,0,1018,0,28,1,1
10,700,21.000000,10000.000000,0,0,690,0,28,2,1
10,350,21.000000,10000.000000,0,0,648,0,28,3,1
10,350,21.000000,0.000000,0,0,1554,0,28,4,1
10,700,21.000000,42.000000,0,0,892,0,28,5,1
10,350,21.000000,10000.000000,0,0,746,0,29,0,1
10,700,21.000000,0.000000,0,0,745,0,29,1,1
10,700,21.000000,42.000000,0,0,785,0,29,2,1
10,350,21.000000,42.000000,0,0,701,1,29,3,1
10,700,21.000000,10000.000000,0,0,617,0,29,4,1
10,350,21.000000,0.000000,0,0,933,0,29,5,1
10,700,21.000000,0.000000,0,0,979,0,30,0,1
10,350,21.000000,10000.000000,0,0,798,0,30,1,1
10,700,21.000000,10000.000000,0,0,707,0,30,2,1
10,350,21.000000,42.000000,0,0,699,0,30,3,1
10,350,21.000000,0.000000,0,0,742,0,30,4,1
10,700,21.000000,42.000000,0,0,802,0,30,5,1
10,350,21.000000,42.000000,0,0,742,0,31,0,1
10,700,21.000000,10000.000000,0,0,708,0,31,1,1
10,700,21.000000,0.000000,0,0,814,0,31,2,1
10,350,21.000000,0.000000,0,0,563,0,31,3,1
10,700,21.000000,42.000000,0,0,690,0,31,4,1
10,350,21.000000,10000.000000,0,0,618,0,31,5,1
10,700,21.000000,42.000000,0,0,1037,0,32,0,1
10,350,21.000000,0.000000,0,0,951,0,32,1,1
10,700,21.000000,10000.000000,0,0,836,0,32,2,1
10,700,21.000000,0.000000,0,0,1184,0,32,3,1
10,350,21.000000,10000.000000,0,0,804,0,32,4,1
10,350,21.000000,42.000000,0,0,699,0,32,5,1
10,700,21.000000,10000.000000,0,0,705,0,33,0,1
10,350,21.000000,42.000000,0,0,657,0,33,1,1
10,350,21.000000,10000.000000,0,0,567,0,33,2,1
10,700,21.000000,42.000000,0,0,918,0,33,3,1
10,350,21.000000,0.000000,0,0,487,0,33,4,1
10,700,21.000000,0.000000,0,0,688,0,33,5,1
10,350,21.000000,42.000000,0,0,690,0,34,0,1
10,350,21.000000,10000.000000,0,0,472,0,34,1,1
10,700,21.000000,0.000000,0,0,1082,0,34,2,1
10,700,21.000000,42.000000,0,0,607,0,34,3,1
10,700,21.000000,10000.000000,0,0,626,0,34,4,1
10,350,21.000000,0.000000,0,0,1286,0,34,5,1
10,350,21.000000,0.000000,0,0,660,0,35,0,1
10,350,21.000000,10000.000000,0,0,515,0,35,1,1
10,700,21.000000,10000.000000,0,0,748,0,35,2,1
10,700,21.000000,42.000000,0,0,1059,0,35,3,1
10,700,21.000000,0.000000,0,0,1023,0,35,4,1
10,350,21.000000,42.000000,0,0,499,0,35,5,1
10,700,21.000000,0.000000,0,0,1317,0,36,0,0
10,700,21.000000,10000.000000,0,0,1018,0,36,1,0
10,700,21.000000,42.000000,0,0,1163,0,36,2,0
10,350,21.000000,0.000000,0,0,1067,0,36,3,0
10,350,21.000000,10000.000000,0,0,528,1,36,4,0
10,350,21.000000,42.000000,0,0,544,0,36,5,0
10,350,21.000000,42.000000,0,0,553,1,37,0,0
10,350,21.000000,10000.000000,0,0,859,0,37,1,0
10,700,21.000000,0.000000,0,0,824,0,37,2,0
10,700,21.000000,10000.000000,0,0,696,0,37,3,0
10,350,21.000000,0.000000,0,0,689,0,37,4,0
10,700,21.000000,42.000000,0,0,687,0,37,5,0
10,700,21.000000,10000.000000,0,0,880,0,38,0,0
10,700,21.000000,0.000000,0,0,940,0,38,1,0
10,350,21.000000,10000.000000,0,0,542,0,38,2,0
10,350,21.000000,42.000000,0,0,896,0,38,3,0
10,700,21.000000,42.000000,0,0,943,0,38,4,0
10,350,21.000000,0.000000,0,0,798,0,38,5,0
10,350,21.000000,10000.000000,0,0,704,1,39,0,0
10,700,21.000000,42.000000,0,0,1120,0,39,1,0
10,700,21.000000,0.000000,0,0,1140,0,39,2,0
10,350,21.000000,0.000000,0,0,659,0,39,3,0
10,350,21.000000,42.000000,0,0,925,1,39,4,0
10,700,21.000000,10000.000000,0,0,992,0,39,5,0
10,700,21.000000,42.000000,0,0,987,0,40,0,0
10,350,21.000000,0.000000,0,0,784,0,40,1,0
10,700,21.000000,0.000000,0,0,1324,0,40,2,0
10,350,21.000000,42.000000,0,0,599,0,40,3,0
