12001,700,21.000000,0.000000,0,2,8867841,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867842,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867844,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867847,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867850,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867853,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867855,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867858,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867861,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867864,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867866,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867869,615,15,615,15,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867872,615,14,615,14,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867875,615,13,615,13,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867878,615,13,615,13,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867880,614,13,614,13,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867883,613,13,613,13,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867886,613,13,613,13,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867889,613,13,613,13,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867892,612,13,612,13,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867894,611,13,611,13,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867897,611,12,611,12,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867900,610,12,610,12,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867903,610,11,610,11,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867905,610,10,610,10,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867908,609,10,609,10,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867911,609,10,609,10,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867914,608,10,608,10,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867916,608,9,608,9,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867919,608,8,608,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867922,607,8,607,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867925,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867928,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867930,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867933,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867936,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867939,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867942,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867945,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867947,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867950,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867953,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867955,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867958,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867961,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867964,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867966,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867969,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867972,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867975,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867977,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867980,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867983,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867986,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867989,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8867992,606,8,606,8,1,8,4,0
12001,700,21.000000,0.000000,0,2,8868003,606,8,606,8,1,8,4,0
